Name_lang,ID,ParentUiMapID,Flags,System,Type,Field_1_14_4_50252_006,Field_1_14_4_50252_007,Field_1_14_4_50252_008,Field_1_14_4_50252_009,Field_1_14_4_50252_010,Field_1_14_4_50252_011,Field_1_14_4_50252_012,Field_1_14_4_50252_013
Northrend,113,947,0,0,2,0,0,0,0,0,0,0,0
"Borean Tundra",114,113,6,0,3,0,0,0,0,0,0,0,0
Dragonblight,115,113,6,0,3,0,0,0,0,0,0,0,0
"Grizzly Hills",116,113,6,0,3,0,0,0,0,0,0,0,0
"Howling Fjord",117,113,6,0,3,0,0,0,0,0,0,0,0
Icecrown,118,113,6,0,3,0,0,0,0,0,0,0,0
"Sholazar Basin",119,113,6,0,3,0,0,0,0,0,0,0,0
"The Storm Peaks",120,113,6,0,3,0,0,0,0,0,0,0,0
Zul'Drak,121,113,6,0,3,0,0,0,0,0,0,0,0
Wintergrasp,123,113,6,0,3,0,0,0,0,0,0,0,0
"Plaguelands: The Scarlet Enclave",124,1423,0,0,6,0,0,0,0,0,0,0,0
Dalaran,125,113,0,0,4,0,0,0,0,0,0,0,0
Dalaran,126,127,0,0,4,0,0,0,0,0,0,0,0
"Crystalsong Forest",127,113,6,0,3,0,0,0,0,0,0,0,0
"Strand of the Ancients",128,115,0,0,6,0,0,0,0,0,0,0,0
"The Nexus",129,114,0,0,4,0,0,0,0,0,0,0,0
"The Culling of Stratholme",130,1446,0,0,4,0,0,0,0,0,0,0,0
"The Culling of Stratholme",131,130,0,0,4,0,0,0,0,0,0,0,0
"Ahn'kahet: The Old Kingdom",132,115,0,0,4,0,0,0,0,0,0,0,0
"Utgarde Keep",133,117,0,0,4,0,0,0,0,0,0,0,0
"Utgarde Keep",134,117,0,0,4,0,0,0,0,0,0,0,0
"Utgarde Keep",135,117,0,0,4,0,0,0,0,0,0,0,0
"Utgarde Pinnacle",136,117,0,0,4,0,0,0,0,0,0,0,0
"Utgarde Pinnacle",137,117,0,0,4,0,0,0,0,0,0,0,0
"Halls of Lightning",138,120,0,0,4,0,0,0,0,0,0,0,0
"Halls of Lightning",139,120,0,0,4,0,0,0,0,0,0,0,0
"Halls of Stone",140,120,0,0,4,0,0,0,0,0,0,0,0
"The Eye of Eternity",141,114,0,0,4,0,0,0,0,0,0,0,0
"The Oculus",142,114,0,0,6,0,0,0,0,0,0,0,0
"The Oculus",143,114,0,0,4,0,0,0,0,0,0,0,0
"The Oculus",144,114,0,0,4,0,0,0,0,0,0,0,0
"The Oculus",145,114,0,0,4,0,0,0,0,0,0,0,0
"The Oculus",146,114,0,0,4,0,0,0,0,0,0,0,0
Ulduar,147,120,0,0,4,0,0,0,0,0,0,0,0
Ulduar,148,147,0,0,4,0,0,0,0,0,0,0,0
Ulduar,149,147,0,0,4,0,0,0,0,0,0,0,0
Ulduar,150,147,0,0,4,0,0,0,0,0,0,0,0
Ulduar,151,147,0,0,4,0,0,0,0,0,0,0,0
Ulduar,152,147,0,0,4,0,0,0,0,0,0,0,0
Gundrak,153,121,0,0,6,0,0,0,0,0,0,0,0
Gundrak,154,121,0,0,4,0,0,0,0,0,0,0,0
"The Obsidian Sanctum",155,115,0,0,6,0,0,0,0,0,0,0,0
"Vault of Archavon",156,123,0,0,4,0,0,0,0,0,0,0,0
Azjol-Nerub,157,115,0,0,4,0,0,0,0,0,0,0,0
Azjol-Nerub,158,115,0,0,4,0,0,0,0,0,0,0,0
Azjol-Nerub,159,115,0,0,4,0,0,0,0,0,0,0,0
"Drak'Tharon Keep",160,121,0,0,4,0,0,0,0,0,0,0,0
"Drak'Tharon Keep",161,121,0,0,4,0,0,0,0,0,0,0,0
Naxxramas,162,115,0,0,4,0,0,0,0,0,0,0,0
Naxxramas,163,115,0,0,4,0,0,0,0,0,0,0,0
Naxxramas,164,115,0,0,4,0,0,0,0,0,0,0,0
Naxxramas,165,115,0,0,4,0,0,0,0,0,0,0,0
Naxxramas,166,115,0,0,4,0,0,0,0,0,0,0,0
Naxxramas,167,115,0,0,4,0,0,0,0,0,0,0,0
"The Violet Hold",168,125,0,0,4,0,0,0,0,0,0,0,0
"Isle of Conquest",169,118,0,0,6,0,0,0,0,0,0,0,0
"Hrothgar's Landing",170,113,6,0,3,0,0,0,0,0,0,0,0
"Trial of the Champion",171,118,0,0,4,0,0,0,0,0,0,0,0
"Trial of the Crusader",172,118,0,0,4,0,0,0,0,0,0,0,0
"Trial of the Crusader",173,118,0,0,4,0,0,0,0,0,0,0,0
"The Forge of Souls",183,118,0,0,4,0,0,0,0,0,0,0,0
"Pit of Saron",184,118,0,0,6,0,0,0,0,0,0,0,0
"Halls of Reflection",185,118,0,0,4,0,0,0,0,0,0,0,0
"Icecrown Citadel",186,118,0,0,4,0,0,0,0,0,0,0,0
"Icecrown Citadel",187,118,0,0,4,0,0,0,0,0,0,0,0
"Icecrown Citadel",188,118,0,0,4,0,0,0,0,0,0,0,0
"Icecrown Citadel",189,118,0,0,4,0,0,0,0,0,0,0,0
"Icecrown Citadel",190,118,0,0,4,0,0,0,0,0,0,0,0
"Icecrown Citadel",191,118,0,0,4,0,0,0,0,0,0,0,0
"Icecrown Citadel",192,118,0,0,4,0,0,0,0,0,0,0,0
"Icecrown Citadel",193,118,0,0,4,0,0,0,0,0,0,0,0
"The Ruby Sanctum",200,115,0,0,6,0,0,0,0,0,0,0,0
"Ragefire Chasm",213,1454,0,0,4,0,0,0,0,0,0,0,0
Zul'Farrak,219,1446,0,0,6,0,0,0,0,0,0,0,0
"The Temple of Atal'Hakkar",220,1435,0,0,4,0,0,0,0,0,0,0,0
"Blackfathom Deeps",221,1440,0,0,4,0,0,0,0,0,0,0,0
"Blackfathom Deeps",222,1440,0,0,4,0,0,0,0,0,0,0,0
"Blackfathom Deeps",223,1440,0,0,4,0,0,0,0,0,0,0,0
"The Stockade",225,1453,0,0,4,0,0,0,0,0,0,0,0
Gnomeregan,226,1426,0,0,4,0,0,0,0,0,0,0,0
Gnomeregan,227,1426,0,0,4,0,0,0,0,0,0,0,0
Gnomeregan,228,1426,0,0,4,0,0,0,0,0,0,0,0
Gnomeregan,229,1426,0,0,4,0,0,0,0,0,0,0,0
Uldaman,230,1418,0,0,4,0,0,0,0,0,0,0,0
Uldaman,231,1418,0,0,4,0,0,0,0,0,0,0,0
"Molten Core",232,1428,0,0,4,0,0,0,0,0,0,0,0
Zul'Gurub,233,1434,0,0,6,0,0,0,0,0,0,0,0
"Dire Maul",234,1444,0,0,6,0,0,0,0,0,0,0,0
"Dire Maul",235,1444,0,0,4,0,0,0,0,0,0,0,0
"Dire Maul",236,1444,0,0,4,0,0,0,0,0,0,0,0
"Dire Maul",237,1444,0,0,4,0,0,0,0,0,0,0,0
"Dire Maul",238,1444,0,0,4,0,0,0,0,0,0,0,0
"Dire Maul",239,1444,0,0,4,0,0,0,0,0,0,0,0
"Dire Maul",240,1444,0,0,4,0,0,0,0,0,0,0,0
"Blackrock Depths",242,1427,0,0,4,0,0,0,0,0,0,0,0
"Blackrock Depths",243,1427,0,0,4,0,0,0,0,0,0,0,0
"The Shattered Halls",246,1944,0,0,4,0,0,0,0,0,0,0,0
"Ruins of Ahn'Qiraj",247,1451,0,0,6,0,0,0,0,0,0,0,0
"Onyxia's Lair",248,1445,0,0,4,0,0,0,0,0,0,0,0
"Blackrock Spire",250,1428,0,0,4,0,0,0,0,0,0,0,0
"Blackrock Spire",251,1428,0,0,4,0,0,0,0,0,0,0,0
"Blackrock Spire",252,1428,0,0,4,0,0,0,0,0,0,0,0
"Blackrock Spire",253,1428,0,0,4,0,0,0,0,0,0,0,0
"Blackrock Spire",254,1428,0,0,4,0,0,0,0,0,0,0,0
"Blackrock Spire",255,1428,0,0,4,0,0,0,0,0,0,0,0
"Auchenai Crypts",256,1952,0,0,4,0,0,0,0,0,0,0,0
"Auchenai Crypts",257,1952,0,0,4,0,0,0,0,0,0,0,0
"Sethekk Halls",258,1952,0,0,4,0,0,0,0,0,0,0,0
"Sethekk Halls",259,1952,0,0,4,0,0,0,0,0,0,0,0
"Shadow Labyrinth",260,1952,0,0,4,0,0,0,0,0,0,0,0
"The Blood Furnace",261,1944,0,0,4,0,0,0,0,0,0,0,0
"The Underbog",262,1946,0,0,4,0,0,0,0,0,0,0,0
"The Steamvault",263,1946,0,0,4,0,0,0,0,0,0,0,0
"The Steamvault",264,1946,0,0,4,0,0,0,0,0,0,0,0
"The Slave Pens",265,1946,0,0,4,0,0,0,0,0,0,0,0
"The Botanica",266,1953,0,0,4,0,0,0,0,0,0,0,0
"The Mechanar",267,1953,0,0,4,0,0,0,0,0,0,0,0
"The Mechanar",268,1953,0,0,4,0,0,0,0,0,0,0,0
"The Arcatraz",269,1953,0,0,4,0,0,0,0,0,0,0,0
"The Arcatraz",270,1953,0,0,4,0,0,0,0,0,0,0,0
"The Arcatraz",271,1953,0,0,4,0,0,0,0,0,0,0,0
Mana-Tombs,272,1952,0,0,4,0,0,0,0,0,0,0,0
"The Black Morass",273,1446,0,0,6,0,0,0,0,0,0,0,0
"Old Hillsbrad Foothills",274,1446,0,0,6,0,0,0,0,0,0,0,0
"Wailing Caverns",279,1413,0,0,4,0,0,0,0,0,0,0,0
Maraudon,280,1443,0,0,4,0,0,0,0,0,0,0,0
Maraudon,281,1443,0,0,4,0,0,0,0,0,0,0,0
"Blackwing Lair",287,1428,0,0,4,0,0,0,0,0,0,0,0
"Blackwing Lair",288,1428,0,0,4,0,0,0,0,0,0,0,0
"Blackwing Lair",289,1428,0,0,4,0,0,0,0,0,0,0,0
"Blackwing Lair",290,1428,0,0,4,0,0,0,0,0,0,0,0
"The Deadmines",291,1436,0,0,4,0,0,0,0,0,0,0,0
"The Deadmines",292,1436,0,0,4,0,0,0,0,0,0,0,0
"Razorfen Downs",300,1441,0,0,4,0,0,0,0,0,0,0,0
"Razorfen Kraul",301,1413,0,0,4,0,0,0,0,0,0,0,0
"Scarlet Monastery",302,1420,0,0,4,0,0,0,0,0,0,0,0
"Scarlet Monastery",303,1420,0,0,4,0,0,0,0,0,0,0,0
"Scarlet Monastery",304,1420,0,0,4,0,0,0,0,0,0,0,0
"Scarlet Monastery",305,1420,0,0,4,0,0,0,0,0,0,0,0
ScholomanceOLD,306,1422,0,0,4,0,0,0,0,0,0,0,0
ScholomanceOLD,307,1422,0,0,4,0,0,0,0,0,0,0,0
ScholomanceOLD,308,1422,0,0,4,0,0,0,0,0,0,0,0
ScholomanceOLD,309,1422,0,0,4,0,0,0,0,0,0,0,0
"Shadowfang Keep",310,1421,0,0,4,0,0,0,0,0,0,0,0
"Shadowfang Keep",311,1421,0,0,4,0,0,0,0,0,0,0,0
"Shadowfang Keep",312,1421,0,0,4,0,0,0,0,0,0,0,0
"Shadowfang Keep",313,1421,0,0,4,0,0,0,0,0,0,0,0
"Shadowfang Keep",314,1421,0,0,4,0,0,0,0,0,0,0,0
"Shadowfang Keep",315,1421,0,0,4,0,0,0,0,0,0,0,0
"Shadowfang Keep",316,1421,0,0,4,0,0,0,0,0,0,0,0
Stratholme,317,1423,0,0,4,0,0,0,0,0,0,0,0
Stratholme,318,1423,0,0,4,0,0,0,0,0,0,0,0
Ahn'Qiraj,319,1451,0,0,4,0,0,0,0,0,0,0,0
Ahn'Qiraj,320,1451,0,0,4,0,0,0,0,0,0,0,0
Ahn'Qiraj,321,1451,0,0,4,0,0,0,0,0,0,0,0
"Hyjal Summit",329,1446,0,0,6,0,0,0,0,0,0,0,0
"Gruul's Lair",330,1949,0,0,4,0,0,0,0,0,0,0,0
"Magtheridon's Lair",331,1944,0,0,4,0,0,0,0,0,0,0,0
"Serpentshrine Cavern",332,1946,0,0,4,0,0,0,0,0,0,0,0
Zul'Aman,333,1942,0,0,6,0,0,0,0,0,0,0,0
"Tempest Keep",334,1953,0,0,4,0,0,0,0,0,0,0,0
"Sunwell Plateau",335,1957,0,0,4,0,0,0,0,0,0,0,0
"Sunwell Plateau",336,335,0,0,4,0,0,0,0,0,0,0,0
Zul'Gurub,337,1434,0,0,6,0,0,0,0,0,0,0,0
"Black Temple",339,1948,0,0,4,0,0,0,0,0,0,0,0
"Hellfire Ramparts",347,1944,0,0,4,0,0,0,0,0,0,0,0
Karazhan,350,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,351,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,352,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,353,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,354,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,355,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,356,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,357,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,358,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,359,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,360,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,361,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,362,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,363,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,364,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,365,1430,0,0,4,0,0,0,0,0,0,0,0
Karazhan,366,1430,0,0,4,0,0,0,0,0,0,0,0
Cosmic,946,0,2432,0,0,0,0,0,0,0,0,0,0
Azeroth,947,946,2304,0,1,0,0,0,0,0,0,0,0
Outland,987,0,2052,1,2,0,0,0,0,0,0,0,0
Northrend,988,0,4,1,2,0,0,0,0,0,0,0,0
"Halls of Stone",1375,120,0,0,4,0,0,0,0,0,0,0,0
Durotar,1411,1414,4,0,3,0,0,0,0,0,0,0,0
Mulgore,1412,1414,4,0,3,0,0,0,0,0,0,0,0
"The Barrens",1413,1414,4,0,3,0,0,0,0,0,0,0,0
Kalimdor,1414,947,4,0,2,0,0,0,0,0,0,0,0
"Eastern Kingdoms",1415,947,4,0,2,0,0,0,0,0,0,0,0
"Alterac Mountains",1416,1415,4,0,3,0,0,0,0,0,0,0,0
"Arathi Highlands",1417,1415,4,0,3,0,0,0,0,0,0,0,0
Badlands,1418,1415,4,0,3,0,0,0,0,0,0,0,0
"Blasted Lands",1419,1415,4,0,3,0,0,0,0,0,0,0,0
"Tirisfal Glades",1420,1415,4,0,3,0,0,0,0,0,0,0,0
"Silverpine Forest",1421,1415,4,0,3,0,0,0,0,0,0,0,0
"Western Plaguelands",1422,1415,4,0,3,0,0,0,0,0,0,0,0
"Eastern Plaguelands",1423,1415,4,0,3,0,0,0,0,0,0,0,0
"Hillsbrad Foothills",1424,1415,4,0,3,0,0,0,0,0,0,0,0
"The Hinterlands",1425,1415,4,0,3,0,0,0,0,0,0,0,0
"Dun Morogh",1426,1415,4,0,3,0,0,0,0,0,0,0,0
"Searing Gorge",1427,1415,4,0,3,0,0,0,0,0,0,0,0
"Burning Steppes",1428,1415,4,0,3,0,0,0,0,0,0,0,0
"Elwynn Forest",1429,1415,4,0,3,0,0,0,0,0,0,0,0
"Deadwind Pass",1430,1415,4,0,3,0,0,0,0,0,0,0,0
Duskwood,1431,1415,4,0,3,0,0,0,0,0,0,0,0
"Loch Modan",1432,1415,4,0,3,0,0,0,0,0,0,0,0
"Redridge Mountains",1433,1415,4,0,3,0,0,0,0,0,0,0,0
"Stranglethorn Vale",1434,1415,4,0,3,0,0,0,0,0,0,0,0
"Swamp of Sorrows",1435,1415,4,0,3,0,0,0,0,0,0,0,0
Westfall,1436,1415,4,0,3,0,0,0,0,0,0,0,0
Wetlands,1437,1415,4,0,3,0,0,0,0,0,0,0,0
Teldrassil,1438,1414,4,0,3,0,0,0,0,0,0,0,0
Darkshore,1439,1414,4,0,3,0,0,0,0,0,0,0,0
Ashenvale,1440,1414,4,0,3,0,0,0,0,0,0,0,0
"Thousand Needles",1441,1414,4,0,3,0,0,0,0,0,0,0,0
"Stonetalon Mountains",1442,1414,4,0,3,0,0,0,0,0,0,0,0
Desolace,1443,1414,4,0,3,0,0,0,0,0,0,0,0
Feralas,1444,1414,4,0,3,0,0,0,0,0,0,0,0
"Dustwallow Marsh",1445,1414,4,0,3,0,0,0,0,0,0,0,0
Tanaris,1446,1414,4,0,3,0,0,0,0,0,0,0,0
Azshara,1447,1414,4,0,3,0,0,0,0,0,0,0,0
Felwood,1448,1414,4,0,3,0,0,0,0,0,0,0,0
"Un'Goro Crater",1449,1414,4,0,3,0,0,0,0,0,0,0,0
Moonglade,1450,1414,4,0,3,0,0,0,0,0,0,0,0
Silithus,1451,1414,4,0,3,0,0,0,0,0,0,0,0
Winterspring,1452,1414,4,0,3,0,0,0,0,0,0,0,0
"Stormwind City",1453,1415,4,0,3,0,0,0,0,0,0,0,0
Orgrimmar,1454,1414,4,0,3,0,0,0,0,0,0,0,0
Ironforge,1455,1415,4,0,3,0,0,0,0,0,0,0,0
"Thunder Bluff",1456,1414,4,0,3,0,0,0,0,0,0,0,0
Darnassus,1457,1414,4,0,3,0,0,0,0,0,0,0,0
Undercity,1458,1415,4,0,3,0,0,0,0,0,0,0,0
"Alterac Valley",1459,947,4,0,3,0,0,0,0,0,0,0,0
"Warsong Gulch",1460,947,4,0,3,0,0,0,0,0,0,0,0
"Arathi Basin",1461,947,4,0,3,0,0,0,0,0,0,0,0
"Eastern Kingdoms",1463,0,0,1,2,0,0,0,0,0,0,0,0
Kalimdor,1464,0,0,1,2,0,0,0,0,0,0,0,0
"Serpentshrine Cavern",1554,1946,0,0,4,0,0,0,0,0,0,0,0
"Tempest Keep",1555,1953,0,0,4,0,0,0,0,0,0,0,0
"Eversong Woods",1941,1415,4,0,3,0,0,0,0,0,0,0,0
Ghostlands,1942,1415,4,0,3,0,0,0,0,0,0,0,0
"Azuremyst Isle",1943,1414,4,0,3,0,0,0,0,0,0,0,0
"Hellfire Peninsula",1944,1945,4,0,3,0,0,0,0,0,0,0,0
Outland,1945,946,4,0,2,0,0,0,0,0,0,0,0
Zangarmarsh,1946,1945,4,0,3,0,0,0,0,0,0,0,0
"The Exodar",1947,1414,4,0,3,0,0,0,0,0,0,0,0
